wals code	name	value	description	latitude	longitude	genus	family	area
api	Apinayé	1	No tones	-5.5	-48.0	Je Setentrional	Macro-Ge	Phonology
apu	Apurinã	1	No tones	-9.0	-67.0	Purus	Arawakan	Phonology
arb	Arabela	1	No tones	-2.0	-75.1666666667	Zaparoan	Zaparoan	Phonology
aeg	Arabic (Egyptian)	1	No tones	30.0	31.0	Semitic	Afro-Asiatic	Phonology
ana	Araona	1	No tones	-12.3333333333	-67.75	Tacanan	Pano-Tacanan	Phonology
arp	Arapesh (Mountain)	1	No tones	-3.46666666667	143.166666667	Kombio-Arapesh	Torricelli	Phonology
arc	Archi	1	No tones	42.0	46.8333333333	Lezgic	Nakh-Daghestanian	Phonology
arm	Armenian (Eastern)	1	No tones	40.0	45.0	Armenian	Indo-European	Phonology
amp	Arrernte (Mparntwe)	1	No tones	-24.0	136.0	Central Pama-Nyungan	Pama-Nyungan	Phonology
asm	Asmat	1	No tones	-5.5	138.5	Asmat-Kamrau Bay	Asmat-Kamrau Bay	Phonology
ata	Atayal	1	No tones	24.5	121.333333333	Atayalic	Austronesian	Phonology
ava	Avar	1	No tones	42.5	46.5	Avar-Andic-Tsezic	Nakh-Daghestanian	Phonology
awp	Awa Pit	1	No tones	1.5	-78.25	Barbacoan	Barbacoan	Phonology
awn	Awngi	2	Simple tone system	10.8333333333	36.6666666667	Central Cushitic	Afro-Asiatic	Phonology
aym	Aymara (Central)	1	No tones	-17.0	-69.0	Aymaran	Aymaran	Phonology
aze	Azerbaijani	1	No tones	40.5	48.5	Turkic	Altaic	Phonology
bag	Bagirmi	3	Complex tone system	11.6666666667	16.0	Bongo-Bagirmi	Central Sudanic	Phonology
bai	Bai	3	Complex tone system	26.0	100.0	Macro-Bai	Sino-Tibetan	Phonology
baj	Bajau (Sama)	1	No tones	-4.33333333333	123.0	Sama-Bajaw	Austronesian	Phonology
bki	Bakairí	1	No tones	-14.0	-55.0	Cariban	Cariban	Phonology
bam	Bambara	2	Simple tone system	12.5	-7.5	Western Mande	Mande	Phonology
byu	Bandjalang (Yugumbir)	1	No tones	-27.9166666667	153.0	Southeastern Pama-Nyungan	Pama-Nyungan	Phonology
brd	Bardi	1	No tones	-16.5833333333	122.916666667	Nyulnyulan	Nyulnyulan	Phonology
brb	Bariba	3	Complex tone system	10.0	2.5	Baatonum	Niger-Congo	Phonology
bsk	Bashkir	1	No tones	53.0	58.0	Turkic	Altaic	Phonology
bsq	Basque	1	No tones	43.0	-3.0	Basque	Basque	Phonology
bkr	Batak (Karo)	1	No tones	3.25	98.25	Northwest Sumatra-Barrier Islands	Austronesian	Phonology
bto	Batak (Toba)	1	No tones	2.5	99.0	Northwest Sumatra-Barrier Islands	Austronesian	Phonology
baw	Bawm	2	Simple tone system	22.5	92.25	Kuki-Chin	Sino-Tibetan	Phonology
bee	Beembe	2	Simple tone system	-3.91666666667	14.0833333333	Bantu	Niger-Congo	Phonology
bej	Beja	2	Simple tone system	18.0	36.0	Beja	Afro-Asiatic	Phonology
bco	Bella Coola	1	No tones	52.5	-126.666666667	Bella Coola	Salishan	Phonology
ben	Bengali	1	No tones	24.0	90.0	Indic	Indo-European	Phonology
bma	Berber (Middle Atlas)	1	No tones	33.0	-5.0	Berber	Afro-Asiatic	Phonology
ber	Berta	2	Simple tone system	10.3333333333	34.6666666667	Berta	Berta	Phonology
bir	Birom	3	Complex tone system	9.66666666667	8.83333333333	Benue-Congo Plateau	Niger-Congo	Phonology
bis	Bisa	1	No tones	11.5	-0.5	Eastern Mande	Mande	Phonology
bbf	Bobo Madaré (Northern)	3	Complex tone system	12.4166666666667	-4.3333333333333	Western Mande	Mande	Phonology
bod	Bodo	2	Simple tone system	26.8333333333	92.0	Brahmaputran	Sino-Tibetan	Phonology
brr	Bororo	1	No tones	-16.0	-57.0	Bororoan	Bororoan	Phonology
brh	Brahui	1	No tones	28.5	67.0	Dravidian	Dravidian	Phonology
bre	Breton	1	No tones	48.0	-3.0	Celtic	Indo-European	Phonology
brw	Bru (Western)	1	No tones	16.75	104.75	Katuic	Austro-Asiatic	Phonology
bul	Bulgarian	1	No tones	42.5	25.0	Slavic	Indo-European	Phonology
bua	Burarra	1	No tones	-12.25	134.583333333	Burarran	Mangrida	Phonology
brm	Burmese	3	Complex tone system	21.0	96.0	Burmese-Lolo	Sino-Tibetan	Phonology
bur	Burushaski	1	No tones	36.5	74.5	Burushaski	Burushaski	Phonology
bet	Bété	3	Complex tone system	6.25	-6.25	Kru	Niger-Congo	Phonology
cac	Cacua	2	Simple tone system	1.08333333333	-70.0	Cacua-Nukak	Cacua-Nukak	Phonology
cad	Caddo	2	Simple tone system	33.3333333333	-93.5	Caddo	Caddoan	Phonology
cah	Cahuilla	1	No tones	33.5	-116.25	Northern Uto-Aztecan	Uto-Aztecan	Phonology
cax	Campa (Axininca)	1	No tones	-12.0	-74.0	Pre-Andine Arawakan	Arawakan	Phonology
cam	Camsá	1	No tones	1.16666666667	-77.0	Camsá	Camsá	Phonology
cnl	Canela	1	No tones	-7.0	-45.0	Je Setentrional	Macro-Ge	Phonology
cnt	Cantonese	3	Complex tone system	23.0	113.0	Chinese	Sino-Tibetan	Phonology
car	Carib	1	No tones	5.5	-56.0	Cariban	Cariban	Phonology
ctl	Catalan	1	No tones	41.75	2.0	Romance	Indo-European	Phonology
cyv	Cayuvava	1	No tones	-13.5	-65.5	Cayuvava	Cayuvava	Phonology
chw	Cham (Western)	2	Simple tone system	12.0	105.5	Malayo-Sumbawan	Austronesian	Phonology
cha	Chamorro	1	No tones	13.45	144.75	Chamorro	Austronesian	Phonology
cso	Chatino (Sierra Occidental)	3	Complex tone system	16.25	-97.3333333333	Zapotecan	Oto-Manguean	Phonology
chl	Chehalis (Upper)	1	No tones	46.5833333333	-123.0	Tsamosan	Salishan	Phonology
che	Cherokee	2	Simple tone system	35.5	-83.5	Southern Iroquoian	Iroquoian	Phonology
cck	Chickasaw	1	No tones	34.0	-88.0	Muskogean	Muskogean	Phonology
cti	Chin (Tiddim)	3	Complex tone system	23.3333333333	93.6666666667	Kuki-Chin	Sino-Tibetan	Phonology
cle	Chinantec (Lealao)	3	Complex tone system	17.3333333333	-95.9166666667	Chinantecan	Oto-Manguean	Phonology
chq	Chinantec (Quiotepec)	3	Complex tone system	17.5833333333	-96.6666666667	Chinantecan	Oto-Manguean	Phonology
chp	Chipewyan	2	Simple tone system	59.0	-106.0	Athapaskan	Na-Dene	Phonology
chk	Chukchi	1	No tones	67.0	-173.0	Northern Chukotko-Kamchatkan	Chukotko-Kamchatkan	Phonology
chv	Chuvash	1	No tones	55.5	47.5	Turkic	Altaic	Phonology
cil	CiLuba	2	Simple tone system	-6.0	22.0	Bantu	Niger-Congo	Phonology
ccp	Cocopa	1	No tones	32.3333333333	-115.0	Yuman	Hokan	Phonology
cmn	Comanche	1	No tones	33.5	-101.5	Northern Uto-Aztecan	Uto-Aztecan	Phonology
coo	Coos (Hanis)	1	No tones	43.5	-124.166666667	Coosan	Oregon Coast	Phonology
cre	Cree (Plains)	1	No tones	54.0	-110.0	Algonquian	Algic	Phonology
cub	Cubeo	2	Simple tone system	1.33333333333	-70.5	Tucanoan	Tucanoan	Phonology
dad	Dadibi	2	Simple tone system	-6.55	144.583333333	Teberan	Teberan-Pawaian	Phonology
dgb	Dagbani	2	Simple tone system	9.58333333333	-0.5	Oti-Volta	Niger-Congo	Phonology
dgr	Dagur	1	No tones	48.0	124.0	Mongolic	Altaic	Phonology
dah	Dahalo	2	Simple tone system	-2.33333333333	40.5	Dahalo	Afro-Asiatic	Phonology
ddf	Daju (Dar Fur)	1	No tones	12.25	25.25	Daju	Eastern Sudanic	Phonology
dan	Dan	3	Complex tone system	7.5	-8.0	Eastern Mande	Mande	Phonology
dnw	Dangaléat (Western)	2	Simple tone system	12.1666666667	18.3333333333	East Chadic	Afro-Asiatic	Phonology
dni	Dani (Lower Grand Valley)	1	No tones	-4.33333333333	138.833333333	Dani	Trans-New Guinea	Phonology
dar	Darai	1	No tones	24.0	84.0	Indic	Indo-European	Phonology
det	Deti	2	Simple tone system	-20.5	24.5	Khoe-Kwadi	Khoe-Kwadi	Phonology
die	Diegueño (Mesa Grande)	1	No tones	32.6666666667	-116.166666667	Yuman	Hokan	Phonology
din	Dinka	3	Complex tone system	8.5	28.0	Western Nilotic	Eastern Sudanic	Phonology
dio	Diola-Fogny	1	No tones	13.0	-16.25	Jola	Niger-Congo	Phonology
diy	Diyari	1	No tones	-28.0	139.0	Central Pama-Nyungan	Pama-Nyungan	Phonology
diz	Dizi	3	Complex tone system	6.16666666667	36.5	Dizoid	Afro-Asiatic	Phonology
djp	Djapu	1	No tones	-12.6666666667	136.0	Western Pama-Nyungan	Pama-Nyungan	Phonology
der	Dla (Proper)	1	No tones	-3.58333333333	141.0	Senagi	Senagi	Phonology
don	Dong (Southern)	3	Complex tone system	27.0	109.0	Kam-Tai	Tai-Kadai	Phonology
doy	Doyayo	3	Complex tone system	8.66666666667	13.0833333333	Samba-Duru	Niger-Congo	Phonology
dre	Drehu	1	No tones	-21.0	167.25	Oceanic	Austronesian	Phonology
dum	Dumo	3	Complex tone system	-2.68333333333	141.3	Western Skou	Skou	Phonology
dyi	Dyirbal	1	No tones	-17.8333333333	145.583333333	Northern Pama-Nyungan	Pama-Nyungan	Phonology
efi	Efik	2	Simple tone system	4.91666666667	8.5	Lower Cross	Niger-Congo	Phonology
eja	Ejagham	3	Complex tone system	5.41666666667	8.66666666667	Ekoid-Mbe	Niger-Congo	Phonology
eka	Ekari	2	Simple tone system	-3.83333333333	135.5	Paniai Lakes	Trans-New Guinea	Phonology
eng	English	1	No tones	52.0	0.0	Germanic	Indo-European	Phonology
epe	Epena Pedee	1	No tones	3.0	-77.0	Choco	Choco	Phonology
evn	Even	1	No tones	68.0	130.0	Tungusic	Altaic	Phonology
eve	Evenki	1	No tones	56.0	125.0	Tungusic	Altaic	Phonology
ewe	Ewe	2	Simple tone system	6.33333333333	0.416666666667	Gbe	Niger-Congo	Phonology
ewo	Ewondo	3	Complex tone system	4.0	12.0	Bantu	Niger-Congo	Phonology
eya	Eyak	1	No tones	60.5	-145.0	Eyak	Na-Dene	Phonology
fas	Fasu	2	Simple tone system	-6.58333333333	143.333333333	Fasu	Trans-New Guinea	Phonology
fef	Fe'fe'	3	Complex tone system	5.25	10.1666666667	Wide Grassfields	Niger-Congo	Phonology
fij	Fijian	1	No tones	-17.8333333333	178.0	Oceanic	Austronesian	Phonology
fin	Finnish	1	No tones	62.0	25.0	Finnic	Uralic	Phonology
fre	French	1	No tones	48.0	2.0	Romance	Indo-European	Phonology
ful	Fulniô	2	Simple tone system	-8.0	-37.5	Fulniô	Fulniô	Phonology
fur	Fur	2	Simple tone system	13.5	25.0	Fur	Fur	Phonology
fuz	Fuzhou	3	Complex tone system	26.0	119.5	Chinese	Sino-Tibetan	Phonology
fye	Fyem	2	Simple tone system	9.58333333333	9.33333333333	Benue-Congo Plateau	Niger-Congo	Phonology
gds	Gadsup	3	Complex tone system	-6.25	146.0	Gauwa	Trans-New Guinea	Phonology
gar	Garo	1	No tones	25.6666666667	90.5	Brahmaputran	Sino-Tibetan	Phonology
grr	Garrwa	1	No tones	-17.0833333333	137.166666667	Garrwan	Garrwan	Phonology
gbb	Gbeya Bossangoa	2	Simple tone system	6.66666666667	17.5	Gbaya-Manza-Ngbaka	Niger-Congo	Phonology
gla	Gelao	3	Complex tone system	22.9166666667	105.5	Kadai	Tai-Kadai	Phonology
geo	Georgian	1	No tones	42.0	44.0	Kartvelian	Kartvelian	Phonology
ger	German	1	No tones	52.0	10.0	Germanic	Indo-European	Phonology
goo	Gooniyandi	1	No tones	-18.3333333333	126.333333333	Bunuban	Bunuban	Phonology
gan	Great Andamanese	1	No tones	12.0	92.6666666667	Great Andamanese	Great Andamanese	Phonology
grb	Grebo	3	Complex tone system	5.0	-8.0	Kru	Niger-Congo	Phonology
grk	Greek (Modern)	1	No tones	39.0	22.0	Greek	Indo-European	Phonology
grw	Greenlandic (West)	1	No tones	64.0	-51.0	Eskimo	Eskimo-Aleut	Phonology
gua	Guaraní	1	No tones	-26.0	-56.0	Maweti-Guarani	Tupian	Phonology
gwa	Gwari	3	Complex tone system	9.5	7.0	Nupoid	Niger-Congo	Phonology
ga	Gã	3	Complex tone system	5.66666666667	-0.166666666667	Ga-Dangme	Niger-Congo	Phonology
had	Hadza	2	Simple tone system	-3.75	35.1666666667	Hadza	Hadza	Phonology
hai	Haida	1	No tones	53.0	-132.0	Haida	Haida	Phonology
hak	Hakka	3	Complex tone system	25.0	116.0	Chinese	Sino-Tibetan	Phonology
hmr	Hamer	2	Simple tone system	5.0	36.5	South Omotic	Afro-Asiatic	Phonology
ham	Hamtai	2	Simple tone system	-7.5	146.25	Nuclear Angan	Trans-New Guinea	Phonology
hau	Hausa	2	Simple tone system	12.0	7.0	West Chadic	Afro-Asiatic	Phonology
haw	Hawaiian	1	No tones	19.5833333333	-155.5	Oceanic	Austronesian	Phonology
hba	Hebrew (Modern Ashkenazic)	1	No tones	31.75	35.1666666667	Semitic	Afro-Asiatic	Phonology
hin	Hindi	1	No tones	25.0	77.0	Indic	Indo-European	Phonology
hix	Hixkaryana	1	No tones	-1.0	-59.0	Cariban	Cariban	Phonology
hmo	Hmong Njua	3	Complex tone system	28.0	105.0	Hmongic	Hmong-Mien	Phonology
hop	Hopi	2	Simple tone system	36.0	-110.0	Northern Uto-Aztecan	Uto-Aztecan	Phonology
htc	Huastec	1	No tones	22.0833333333	-99.3333333333	Mayan	Mayan	Phonology
hve	Huave (San Mateo del Mar)	2	Simple tone system	16.2166666667	-95.0	Huavean	Huavean	Phonology
hum	Huitoto (Murui)	1	No tones	-1.0	-73.5	Witoto	Witotoan	Phonology
hun	Hungarian	1	No tones	47.0	20.0	Ugric	Uralic	Phonology
hzb	Hunzib	1	No tones	42.1666666667	46.25	Avar-Andic-Tsezic	Nakh-Daghestanian	Phonology
hup	Hupa	1	No tones	41.0833333333	-123.666666667	Athapaskan	Na-Dene	Phonology
iaa	Iaai	1	No tones	-20.4166666667	166.583333333	Oceanic	Austronesian	Phonology
iba	Iban	1	No tones	2.0	112.0	Malayo-Sumbawan	Austronesian	Phonology
igb	Igbo	2	Simple tone system	6.0	7.33333333333	Igboid	Niger-Congo	Phonology
ijo	Ijo (Kolokuma)	2	Simple tone system	4.91666666667	5.66666666667	Ijoid	Ijoid	Phonology
ik	Ik	2	Simple tone system	3.75	34.1666666667	Kuliak	Eastern Sudanic	Phonology
ika	Ika	1	No tones	10.6666666667	-73.75	Arhuacic	Chibchan	Phonology
imo	Imonda	1	No tones	-3.33333333333	141.166666667	Border	Border	Phonology
ind	Indonesian	1	No tones	0.0	106.0	Malayo-Sumbawan	Austronesian	Phonology
igs	Ingessana	2	Simple tone system	11.5	34.0	Eastern Jebel	Eastern Sudanic	Phonology
ing	Ingush	1	No tones	43.1666666667	45.0833333333	Nakh	Nakh-Daghestanian	Phonology
irx	Iranxe	1	No tones	-13.0	-58.0	Iranxe	Iranxe	Phonology
irq	Iraqw	2	Simple tone system	-4.0	35.5	Southern Cushitic	Afro-Asiatic	Phonology
irr	Irarutu	1	No tones	-3.0	133.5	South Halmahera - West New Guinea	Austronesian	Phonology
ird	Irish (Donegal)	1	No tones	55.0	-8.0	Celtic	Indo-European	Phonology
iso	Isoko	2	Simple tone system	5.5	6.25	Edoid	Niger-Congo	Phonology
iva	Ivatan	1	No tones	20.5	122.0	Batanic	Austronesian	Phonology
jak	Jakaltek	1	No tones	15.6666666667	-91.6666666667	Mayan	Mayan	Phonology
jpn	Japanese	2	Simple tone system	37.0	140.0	Japanese	Japanese	Phonology
jpr	Japreria	1	No tones	10.5	-73.0	Cariban	Cariban	Phonology
jaq	Jaqaru	1	No tones	-13.0	-76.0	Aymaran	Aymaran	Phonology
jav	Javanese	1	No tones	-7.0	111.0	Javanese	Austronesian	Phonology
jeb	Jebero	1	No tones	-5.41666666667	-76.5	Cahuapanan	Cahuapanan	Phonology
jeh	Jeh	1	No tones	15.1666666667	107.833333333	Bahnaric	Austro-Asiatic	Phonology
jng	Jingpho	3	Complex tone system	25.4166666667	97.0	Brahmaputran	Sino-Tibetan	Phonology
jom	Jomang	2	Simple tone system	10.5833333333	30.5	Talodi	Kordofanian	Phonology
juh	Ju|'hoan	3	Complex tone system	-19.0	21.0	Ju-Kung	Kxa	Phonology
kab	Kabardian	1	No tones	43.5	43.5	Northwest Caucasian	Northwest Caucasian	Phonology
kad	Kadugli	3	Complex tone system	11.0	29.6666666667	Kadugli	Kadu	Phonology
kng	Kaingang	1	No tones	-26.0	-52.0	Je Meridional	Macro-Ge	Phonology
kly	Kala Lagaw Ya	1	No tones	-10.1166666667	142.116666667	Northern Pama-Nyungan	Pama-Nyungan	Phonology
kal	Kalami	2	Simple tone system	35.5	72.5	Indic	Indo-European	Phonology
kgu	Kalkatungu	1	No tones	-21.0	139.5	Northern Pama-Nyungan	Pama-Nyungan	Phonology
knk	Kanakuru	2	Simple tone system	10.0	12.0	West Chadic	Afro-Asiatic	Phonology
knd	Kannada	1	No tones	14.0	76.0	Dravidian	Dravidian	Phonology
knr	Kanuri	2	Simple tone system	12.0	13.0	Western Saharan	Saharan	Phonology
ksg	Karen (Sgaw)	3	Complex tone system	18.0	97.0	Karen	Sino-Tibetan	Phonology
krk	Karok	2	Simple tone system	41.6666666667	-123.0	Karok	Hokan	Phonology
kas	Kashmiri	1	No tones	34.0	76.0	Indic	Indo-European	Phonology
kws	Kawaiisu	1	No tones	36.0	-117.5	Northern Uto-Aztecan	Uto-Aztecan	Phonology
kyl	Kayah Li (Eastern)	3	Complex tone system	19.0	97.5	Karen	Sino-Tibetan	Phonology
kay	Kayardild	1	No tones	-17.05	139.5	Tangkic	Tangkic	Phonology
ked	Kedang	1	No tones	-8.25	123.75	Central Malayo-Polynesian	Austronesian	Phonology
kef	Kefa	2	Simple tone system	7.25	36.25	Ta-Ne-Omotic	Afro-Asiatic	Phonology
ker	Kera	3	Complex tone system	9.83333333333	15.0833333333	East Chadic	Afro-Asiatic	Phonology
ket	Ket	1	No tones	64.0	87.0	Yeniseian	Yeniseian	Phonology
kew	Kewa	2	Simple tone system	-6.5	143.833333333	Enga_Kewa-Huli	Trans-New Guinea	Phonology
kha	Khalkha	1	No tones	47.0	105.0	Mongolic	Altaic	Phonology
kty	Khanty	1	No tones	65.0	65.0	Ugric	Uralic	Phonology
khr	Kharia	1	No tones	22.5	84.3333333333	Munda	Austro-Asiatic	Phonology
khs	Khasi	1	No tones	25.5	92.0	Khasian	Austro-Asiatic	Phonology
khm	Khmer	1	No tones	12.5	105.0	Khmer	Austro-Asiatic	Phonology
kmu	Khmu'	2	Simple tone system	21.0	102.0	Khmuic	Austro-Asiatic	Phonology
klv	Kilivila	1	No tones	-8.5	151.083333333	Oceanic	Austronesian	Phonology
kio	Kiowa	2	Simple tone system	37.0	-99.0	Kiowa-Tanoan	Kiowa-Tanoan	Phonology
kgz	Kirghiz	1	No tones	42.0	75.0	Turkic	Altaic	Phonology
krb	Kiribati	1	No tones	1.33333333333	173.0	Oceanic	Austronesian	Phonology
kss	Kisi (Southern)	2	Simple tone system	8.5	-10.25	Southern Mel	Niger-Congo	Phonology
kiw	Kiwai (Southern)	2	Simple tone system	-8.0	143.5	Kiwaian	Trans-New Guinea	Phonology
klm	Klamath	1	No tones	42.5	-121.5	Klamath-Modoc	Penutian	Phonology
kla	Klao	3	Complex tone system	4.75	-8.75	Kru	Niger-Congo	Phonology
koa	Koasati	3	Complex tone system	34.8333333333	-85.1666666667	Muskogean	Muskogean	Phonology
kob	Kobon	1	No tones	-5.16666666667	144.333333333	Kalam-Kobon	Trans-New Guinea	Phonology
koh	Kohumono	3	Complex tone system	6.0	8.11666666667	Upper Cross	Niger-Congo	Phonology
koi	Koiari	2	Simple tone system	-9.5	147.333333333	Koiarian	Trans-New Guinea	Phonology
kzy	Komi-Zyrian	1	No tones	65.0	55.0	Permic	Uralic	Phonology
kom	Komo	3	Complex tone system	8.75	33.75	Koman	Koman	Phonology
kkn	Konkani	1	No tones	15.25	74.0	Indic	Indo-European	Phonology
kgi	Konyagi	2	Simple tone system	12.5	-13.25	Tenda	Niger-Congo	Phonology
kor	Korean	1	No tones	37.5	128.0	Korean	Korean	Phonology
kfe	Koromfe	1	No tones	14.25	-0.916666666667	Koromfe	Niger-Congo	Phonology
kry	Koryak	1	No tones	61.0	167.0	Northern Chukotko-Kamchatkan	Chukotko-Kamchatkan	Phonology
kot	Kota	1	No tones	11.5	77.1666666667	Dravidian	Dravidian	Phonology
ktk	Kotoko	2	Simple tone system	11.3333333333	15.3333333333	Biu-Mandara	Afro-Asiatic	Phonology
koy	Koya	1	No tones	17.5	81.3333333333	Dravidian	Dravidian	Phonology
kch	Koyra Chiini	1	No tones	17.0	-3.0	Songhay	Songhay	Phonology
kpa	Kpan	3	Complex tone system	7.58333333333	10.1666666667	Jukunoid	Niger-Congo	Phonology
kpe	Kpelle	3	Complex tone system	7.0	-10.0	Western Mande	Mande	Phonology
kro	Krongo	2	Simple tone system	10.5	30.0	Kadugli	Kadu	Phonology
kya	Kuku-Yalanji	1	No tones	-16.0	145.0	Northern Pama-Nyungan	Pama-Nyungan	Phonology
kul	Kullo	2	Simple tone system	6.75	37.0833333333	Ta-Ne-Omotic	Afro-Asiatic	Phonology
kun	Kuna	1	No tones	8.0	-77.3333333333	Kuna	Chibchan	Phonology
knm	Kunama	2	Simple tone system	14.5	37.0	Kunama	Kunama	Phonology
kmp	Kunimaipa	1	No tones	-8.0	146.833333333	Core Goilalan	Trans-New Guinea	Phonology
krd	Kurdish (Central)	1	No tones	36.0	44.0	Iranian	Indo-European	Phonology
kut	Kutenai	1	No tones	49.5	-116.0	Kutenai	Kutenai	Phonology
kwa	Kwaio	1	No tones	-8.95	161.0	Oceanic	Austronesian	Phonology
kwk	Kwakw'ala	1	No tones	51.0	-127.0	Northern Wakashan	Wakashan	Phonology
lad	Ladakhi	1	No tones	34.0	78.0	Bodic	Sino-Tibetan	Phonology
lah	Lahu	3	Complex tone system	20.0	98.1666666667	Burmese-Lolo	Sino-Tibetan	Phonology
lak	Lak	1	No tones	42.1666666667	47.1666666667	Lak	Nakh-Daghestanian	Phonology
lkt	Lakhota	1	No tones	43.8333333333	-101.833333333	Mississippi Valley Siouan	Siouan	Phonology
lkk	Lakkia	3	Complex tone system	24.0833333333	110.166666667	Kadai	Tai-Kadai	Phonology
lam	Lamé	3	Complex tone system	9.0	14.5	Masa	Afro-Asiatic	Phonology
lan	Lango	2	Simple tone system	2.16666666667	33.0	Western Nilotic	Eastern Sudanic	Phonology
lat	Latvian	2	Simple tone system	57.0	24.0	Baltic	Indo-European	Phonology
lav	Lavukaleve	1	No tones	-9.08333333333	159.2	Lavukaleve	Solomons East Papuan	Phonology
llm	Lelemi	2	Simple tone system	7.33333333333	0.5	Na-Togo	Niger-Congo	Phonology
len	Lenakel	1	No tones	-19.45	169.25	Oceanic	Austronesian	Phonology
lez	Lezgian	1	No tones	41.6666666667	47.8333333333	Lezgic	Nakh-Daghestanian	Phonology
lua	Lua	3	Complex tone system	9.75	17.75	Bua	Niger-Congo	Phonology
lug	Lugbara	3	Complex tone system	3.08333333333	30.9166666667	Moru-Ma'di	Central Sudanic	Phonology
lui	Luiseño	1	No tones	33.3333333333	-117.166666667	Northern Uto-Aztecan	Uto-Aztecan	Phonology
luo	Luo	2	Simple tone system	-0.5	34.75	Western Nilotic	Eastern Sudanic	Phonology
lus	Lushootseed	1	No tones	48.0	-122.0	Central Salish	Salishan	Phonology
kkv	Lusi	1	No tones	-5.58333333333	149.666666667	Oceanic	Austronesian	Phonology
luv	Luvale	2	Simple tone system	-12.0	22.0	Bantu	Niger-Congo	Phonology
lu	Lü	3	Complex tone system	22.0	100.666666667	Kam-Tai	Tai-Kadai	Phonology
mya	Ma'ya	3	Complex tone system	-1.25	130.916666667	South Halmahera - West New Guinea	Austronesian	Phonology
maa	Maasai	2	Simple tone system	-3.0	36.0	Eastern Nilotic	Eastern Sudanic	Phonology
mab	Maba	2	Simple tone system	13.75	20.8333333333	Maban	Maban	Phonology
mne	Maidu (Northeast)	1	No tones	40.0	-120.666666667	Maiduan	Penutian	Phonology
mak	Makah	1	No tones	48.3333333333	-124.666666667	Southern Wakashan	Wakashan	Phonology
mal	Malagasy	1	No tones	-20.0	47.0	Barito	Austronesian	Phonology
mlk	Malakmalak	1	No tones	-13.4166666667	130.416666667	Northern Daly	Northern Daly	Phonology
mla	Mambila	3	Complex tone system	6.75	11.5	Mambiloid	Niger-Congo	Phonology
mnd	Mandarin	3	Complex tone system	34.0	110.0	Chinese	Sino-Tibetan	Phonology
myi	Mangarrayi	1	No tones	-14.6666666667	133.5	Mangarrayi	Mangarrayi-Maran	Phonology
mgg	Mangghuer	1	No tones	36.0	102.0	Mongolic	Altaic	Phonology
mao	Maori	1	No tones	-40.0	176.0	Oceanic	Austronesian	Phonology
map	Mapudungun	1	No tones	-38.0	-72.0	Araucanian	Araucanian	Phonology
mrn	Maranao	1	No tones	7.83333333333	124.25	Greater Central Philippine	Austronesian	Phonology
mku	Maranungku	1	No tones	-13.6666666667	130.0	Wagaydy	Western Daly	Phonology
mrg	Margi	2	Simple tone system	11.0	13.0	Biu-Mandara	Afro-Asiatic	Phonology
